,Elon's Unfinished Mars Resort,404 Resort Not Found,Count Wobble Basin #3,Hoth Extreme Winter Sports Complex,Ski Karen's Peak,Blessed Powder Keg Ridge #16,Tsar Shredovich,Ambulance Alley,AI-Generated Slope (May Hallucinate),Plasma Time Dilation Drop Void #7,Space Karen's Galactic Shred Zone,Monsieur Le Mogul,The NFT Ski Lodge (Worthless Now),Antimatter Ice Geyser Glades Resort #2,Enceladus Geyser Halfpipe,The Mogul That Broke My Hip,Premium Green Circle Mountain #0,The Bunny Slope that Never Ends,Herr Doktor Von Snowplow,Hyper Pretzel Lodge #8,Betelgeuse Before It Explodes,Insurance Claim Bowl,Rock Bottom Resort,Europa Slushpuppy Express,Discount Ragdoll Peak #1,Orbital Liquid Nitrogen Lanes Wilderness #5,Flat Earth Ski Resort,General Snowpack Crest #2,Mount Disappointment,Mount Hubris,Olympus Mons Bunny Slope (Its 22km Tall),Mustafar Lava Skiing (10/10 Extreme),Mediocre Mountain,Slightly Uphill Area,The Wall (No Lifts North of It),Schrodinger's Ski Slope,The Double Black That Ate Tourists,Frozen Sauron Territory #13,Overrated Noodle Valley #9,Grand Binding Heights #12,Dark Matter Ekpyrotic Edge Platform #4,Bikini Bottom Ice Cap,Ski Patrol's Nightmare,Season Pass Regret,Lunar 500 Internal Server Terror Gnar Lab Zeta #9,Flat Earther's Round Mountain,Super Chairlift Cliff #7,Luxury Wendigo Station #4,Mordor Ash Skiing (Not Recommended),The Singularity Ski Area (One Way Only),Where's the Powder,Narnia's Perpetual-Winter Resort,Chad's Extremely Dangerous Cliffs,Endor Ewok-Assisted Chairlift,Tatooine Twin-Sun Slalom (No Snow),Spicy Wobbly Bob Edge #10,Alderaan (It Was Here Yesterday),Wild Boot Ski Area #6,Boson Event Horizon Facility #0,Lord of the Bunny Slopes,Lift Line Purgatory,Sir Beanie Ledge #5,Hogwarts Quidditch Mountain Annex,Stellar Dark Side Colony #3,Mount Overpriced,Baron Von Chairlift,Lawsuit Gulch,Fluffy Terrain Park Trails #15,Stellar Event Horizon Zone #10,Sir Crashes-A-Lot,Great Gondola Domain #17,Mediocre Hufflepuff Territory #14,Enchanted Charges-Hard Summit #11,Ice Rink With Delusions,Solar Matrioshka Moguls Powder Depot Delta #8,Winterfell Ski and Slay,Supernova Packet Loss Peak Snow Dome Beta #11,Plasma Ping Spike Plunge Complex #1,Metagalactic Matrix Moguls Base #6,Fake Snow Fantasy
Discount Ragdoll Peak #1,2025.9,2027.61,2029.32,11.05,12.76,14.47,16.18,17.89,19.6,21.31,23.02,24.73,26.44,28.15,29.86,31.57,33.28,34.99,36.7,38.41,40.12,41.83,43.54,45.25,0.0,48.47,49.98,51.49,53.0,54.51,56.02,57.53,59.04,60.55,62.06,63.57,65.08,66.59,68.1,69.61,71.12,72.63,74.14,75.65,77.16,78.67,80.18,81.69,83.2,84.71,86.22,87.73,89.24,90.75,92.26,93.77,95.28,96.79,98.3,99.81,101.32,102.83,104.34,105.85,107.36,108.87,110.38,111.89,113.4,114.91,116.42,117.93,119.44,120.95,122.46,123.97,125.48,126.99,128.5,130.01
Orbital Liquid Nitrogen Lanes Wilderness #5,2025.73,2027.51,2029.29,11.09,12.87,14.65,16.43,18.21,19.99,21.77,23.55,25.33,27.11,28.89,30.67,32.45,34.23,36.01,37.79,39.57,41.35,43.13,44.91,46.69,48.47,0.0,51.83,53.41,54.99,56.57,58.15,59.73,61.31,62.89,64.47,66.05,67.63,69.21,70.79,72.37,73.95,75.53,77.11,78.69,80.27,81.85,83.43,85.01,86.59,88.17,89.75,91.33,92.91,94.49,96.07,97.65,99.23,100.81,102.39,103.97,105.55,107.13,108.71,110.29,111.87,113.45,115.03,116.61,118.19,119.77,121.35,122.93,124.51,126.09,127.67,129.25,130.83,132.41,133.99,135.57
Flat Earth Ski Resort,2025.56,2027.41,2029.26,11.13,12.98,14.83,16.68,18.53,20.38,22.23,24.08,25.93,27.78,29.63,31.48,33.33,35.18,37.03,38.88,40.73,42.58,44.43,46.28,48.13,49.98,51.83,0.0,55.33,56.98,58.63,60.28,61.93,63.58,65.23,66.88,68.53,70.18,71.83,73.48,75.13,76.78,78.43,80.08,81.73,83.38,85.03,86.68,88.33,89.98,91.63,93.28,94.93,96.58,98.23,99.88,101.53,103.18,104.83,106.48,108.13,109.78,111.43,113.08,114.73,116.38,118.03,119.68,121.33,122.98,124.63,126.28,127.93,129.58,131.23,132.88,134.53,136.18,137.83,139.48,141.13
General Snowpack Crest #2,2025.39,2027.31,2029.23,11.17,13.09,15.01,16.93,18.85,20.77,22.69,24.61,26.53,28.45,30.37,32.29,34.21,36.13,38.05,39.97,41.89,43.81,45.73,47.65,49.57,51.49,53.41,55.33,0.0,58.97,60.69,62.41,64.13,65.85,67.57,69.29,71.01,72.73,74.45,76.17,77.89,79.61,81.33,83.05,84.77,86.49,88.21,89.93,91.65,93.37,95.09,96.81,98.53,100.25,101.97,103.69,105.41,107.13,108.85,110.57,112.29,114.01,115.73,117.45,119.17,120.89,122.61,124.33,126.05,127.77,129.49,131.21,132.93,134.65,136.37,138.09,139.81,141.53,143.25,144.97,146.69
Mount Disappointment,2025.22,2027.21,2029.2,11.21,13.2,15.19,17.18,19.17,21.16,23.15,25.14,27.13,29.12,31.11,33.1,35.09,37.08,39.07,41.06,43.05,45.04,47.03,49.02,51.01,53.0,54.99,56.98,58.97,0.0,62.75,64.54,66.33,68.12,69.91,71.7,73.49,75.28,77.07,78.86,80.65,82.44,84.23,86.02,87.81,89.6,91.39,93.18,94.97,96.76,98.55,100.34,102.13,103.92,105.71,107.5,109.29,111.08,112.87,114.66,116.45,118.24,120.03,121.82,123.61,125.4,127.19,128.98,130.77,132.56,134.35,136.14,137.93,139.72,141.51,143.3,145.09,146.88,148.67,150.46,152.25
Mount Hubris,2025.05,2027.11,2029.17,11.25,13.31,15.37,17.43,19.49,21.55,23.61,25.67,27.73,29.79,31.85,33.91,35.97,38.03,40.09,42.15,44.21,46.27,48.33,50.39,52.45,54.51,56.57,58.63,60.69,62.75,0.0,66.67,68.53,70.39,72.25,74.11,75.97,77.83,79.69,81.55,83.41,85.27,87.13,88.99,90.85,92.71,94.57,96.43,98.29,100.15,102.01,103.87,105.73,107.59,109.45,111.31,113.17,115.03,116.89,118.75,120.61,122.47,124.33,126.19,128.05,129.91,131.77,133.63,135.49,137.35,139.21,141.07,142.93,144.79,146.65,148.51,150.37,152.23,154.09,155.95,157.81
Olympus Mons Bunny Slope (Its 22km Tall),2024.88,2027.01,2029.14,11.29,13.42,15.55,17.68,19.81,21.94,24.07,26.2,28.33,30.46,32.59,34.72,36.85,38.98,41.11,43.24,45.37,47.5,49.63,51.76,53.89,56.02,58.15,60.28,62.41,64.54,66.67,0.0,70.73,72.66,74.59,76.52,78.45,80.38,82.31,84.24,86.17,88.1,90.03,91.96,93.89,95.82,97.75,99.68,101.61,103.54,105.47,107.4,109.33,111.26,113.19,115.12,117.05,118.98,120.91,122.84,124.77,126.7,128.63,130.56,132.49,134.42,136.35,138.28,140.21,142.14,144.07,146.0,147.93,149.86,151.79,153.72,155.65,157.58,159.51,161.44,163.37
Mustafar Lava Skiing (10/10 Extreme),2024.71,2026.91,2029.11,11.33,13.53,15.73,17.93,20.13,22.33,24.53,26.73,28.93,31.13,33.33,35.53,37.73,39.93,42.13,44.33,46.53,48.73,50.93,53.13,55.33,57.53,59.73,61.93,64.13,66.33,68.53,70.73,0.0,74.93,76.93,78.93,80.93,82.93,84.93,86.93,88.93,90.93,92.93,94.93,96.93,98.93,100.93,102.93,104.93,106.93,108.93,110.93,112.93,114.93,116.93,118.93,120.93,122.93,124.93,126.93,128.93,130.93,132.93,134.93,136.93,138.93,140.93,142.93,144.93,146.93,148.93,150.93,152.93,154.93,156.93,158.93,160.93,162.93,164.93,166.93,168.93
Mediocre Mountain,2024.54,2026.81,2029.08,11.37,13.64,15.91,18.18,20.45,22.72,24.99,27.26,29.53,31.8,34.07,36.34,38.61,40.88,43.15,45.42,47.69,49.96,52.23,54.5,56.77,59.04,61.31,63.58,65.85,68.12,70.39,72.66,74.93,0.0,79.27,81.34,83.41,85.48,87.55,89.62,91.69,93.76,95.83,97.9,99.97,102.04,104.11,106.18,108.25,110.32,112.39,114.46,116.53,118.6,120.67,122.74,124.81,126.88,128.95,131.02,133.09,135.16,137.23,139.3,141.37,143.44,145.51,147.58,149.65,151.72,153.79,155.86,157.93,160.0,162.07,164.14,166.21,168.28,170.35,172.42,174.49
Slightly Uphill Area,2024.37,2026.71,2029.05,11.41,13.75,16.09,18.43,20.77,23.11,25.45,27.79,30.13,32.47,34.81,37.15,39.49,41.83,44.17,46.51,48.85,51.19,53.53,55.87,58.21,60.55,62.89,65.23,67.57,69.91,72.25,74.59,76.93,79.27,0.0,83.75,85.89,88.03,90.17,92.31,94.45,96.59,98.73,100.87,103.01,105.15,107.29,109.43,111.57,113.71,115.85,117.99,120.13,122.27,124.41,126.55,128.69,130.83,132.97,135.11,137.25,139.39,141.53,143.67,145.81,147.95,150.09,152.23,154.37,156.51,158.65,160.79,162.93,165.07,167.21,169.35,171.49,173.63,175.77,177.91,180.05
The Wall (No Lifts North of It),2024.2,2026.61,2029.02,11.45,13.86,16.27,18.68,21.09,23.5,25.91,28.32,30.73,33.14,35.55,37.96,40.37,42.78,45.19,47.6,50.01,52.42,54.83,57.24,59.65,62.06,64.47,66.88,69.29,71.7,74.11,76.52,78.93,81.34,83.75,0.0,88.37,90.58,92.79,95.0,97.21,99.42,101.63,103.84,106.05,108.26,110.47,112.68,114.89,117.1,119.31,121.52,123.73,125.94,128.15,130.36,132.57,134.78,136.99,139.2,141.41,143.62,145.83,148.04,150.25,152.46,154.67,156.88,159.09,161.3,163.51,165.72,167.93,170.14,172.35,174.56,176.77,178.98,181.19,183.4,185.61
Schrodinger's Ski Slope,2024.03,2026.51,2028.99,11.49,13.97,16.45,18.93,21.41,23.89,26.37,28.85,31.33,33.81,36.29,38.77,41.25,43.73,46.21,48.69,51.17,53.65,56.13,58.61,61.09,63.57,66.05,68.53,71.01,73.49,75.97,78.45,80.93,83.41,85.89,88.37,0.0,93.13,95.41,97.69,99.97,102.25,104.53,106.81,109.09,111.37,113.65,115.93,118.21,120.49,122.77,125.05,127.33,129.61,131.89,134.17,136.45,138.73,141.01,143.29,145.57,147.85,150.13,152.41,154.69,156.97,159.25,161.53,163.81,166.09,168.37,170.65,172.93,175.21,177.49,179.77,182.05,184.33,186.61,188.89,191.17
The Double Black That Ate Tourists,2023.86,2026.41,2028.96,11.53,14.08,16.63,19.18,21.73,24.28,26.83,29.38,31.93,34.48,37.03,39.58,42.13,44.68,47.23,49.78,52.33,54.88,57.43,59.98,62.53,65.08,67.63,70.18,72.73,75.28,77.83,80.38,82.93,85.48,88.03,90.58,93.13,0.0,98.03,100.38,102.73,105.08,107.43,109.78,112.13,114.48,116.83,119.18,121.53,123.88,126.23,128.58,130.93,133.28,135.63,137.98,140.33,142.68,145.03,147.38,149.73,152.08,154.43,156.78,159.13,161.48,163.83,166.18,168.53,170.88,173.23,175.58,177.93,180.28,182.63,184.98,187.33,189.68,192.03,194.38,196.73
Frozen Sauron Territory #13,2023.69,2026.31,2028.93,11.57,14.19,16.81,19.43,22.05,24.67,27.29,29.91,32.53,35.15,37.77,40.39,43.01,45.63,48.25,50.87,53.49,56.11,58.73,61.35,63.97,66.59,69.21,71.83,74.45,77.07,79.69,82.31,84.93,87.55,90.17,92.79,95.41,98.03,0.0,103.07,105.49,107.91,110.33,112.75,115.17,117.59,120.01,122.43,124.85,127.27,129.69,132.11,134.53,136.95,139.37,141.79,144.21,146.63,149.05,151.47,153.89,156.31,158.73,161.15,163.57,165.99,168.41,170.83,173.25,175.67,178.09,180.51,182.93,185.35,187.77,190.19,192.61,195.03,197.45,199.87,202.29
Overrated Noodle Valley #9,2023.52,2026.21,2028.9,11.61,14.3,16.99,19.68,22.37,25.06,27.75,30.44,33.13,35.82,38.51,41.2,43.89,46.58,49.27,51.96,54.65,57.34,60.03,62.72,65.41,68.1,70.79,73.48,76.17,78.86,81.55,84.24,86.93,89.62,92.31,95.0,97.69,100.38,103.07,0.0,108.25,110.74,113.23,115.72,118.21,120.7,123.19,125.68,128.17,130.66,133.15,135.64,138.13,140.62,143.11,145.6,148.09,150.58,153.07,155.56,158.05,160.54,163.03,165.52,168.01,170.5,172.99,175.48,177.97,180.46,182.95,185.44,187.93,190.42,192.91,195.4,197.89,200.38,202.87,205.36,207.85
Grand Binding Heights #12,2023.35,2026.11,2028.87,11.65,14.41,17.17,19.93,22.69,25.45,28.21,30.97,33.73,36.49,39.25,42.01,44.77,47.53,50.29,53.05,55.81,58.57,61.33,64.09,66.85,69.61,72.37,75.13,77.89,80.65,83.41,86.17,88.93,91.69,94.45,97.21,99.97,102.73,105.49,108.25,0.0,113.57,116.13,118.69,121.25,123.81,126.37,128.93,131.49,134.05,136.61,139.17,141.73,144.29,146.85,149.41,151.97,154.53,157.09,159.65,162.21,164.77,167.33,169.89,172.45,175.01,177.57,180.13,182.69,185.25,187.81,190.37,192.93,195.49,198.05,200.61,203.17,205.73,208.29,210.85,213.41
Dark Matter Ekpyrotic Edge Platform #4,2023.18,2026.01,2028.84,11.69,14.52,17.35,20.18,23.01,25.84,28.67,31.5,34.33,37.16,39.99,42.82,45.65,48.48,51.31,54.14,56.97,59.8,62.63,65.46,68.29,71.12,73.95,76.78,79.61,82.44,85.27,88.1,90.93,93.76,96.59,99.42,102.25,105.08,107.91,110.74,113.57,0.0,119.03,121.66,124.29,126.92,129.55,132.18,134.81,137.44,140.07,142.7,145.33,147.96,150.59,153.22,155.85,158.48,161.11,163.74,166.37,169.0,171.63,174.26,176.89,179.52,182.15,184.78,187.41,190.04,192.67,195.3,197.93,200.56,203.19,205.82,208.45,211.08,213.71,216.34,218.97
Bikini Bottom Ice Cap,2023.01,2025.91,2028.81,11.73,14.63,17.53,20.43,23.33,26.23,29.13,32.03,34.93,37.83,40.73,43.63,46.53,49.43,52.33,55.23,58.13,61.03,63.93,66.83,69.73,72.63,75.53,78.43,81.33,84.23,87.13,90.03,92.93,95.83,98.73,101.63,104.53,107.43,110.33,113.23,116.13,119.03,0.0,124.63,127.33,130.03,132.73,135.43,138.13,140.83,143.53,146.23,148.93,151.63,154.33,157.03,159.73,162.43,165.13,167.83,170.53,173.23,175.93,178.63,181.33,184.03,186.73,189.43,192.13,194.83,197.53,200.23,202.93,205.63,208.33,211.03,213.73,216.43,219.13,221.83,224.53
Ski Patrol's Nightmare,2022.84,2025.81,2028.78,11.77,14.74,17.71,20.68,23.65,26.62,29.59,32.56,35.53,38.5,41.47,44.44,47.41,50.38,53.35,56.32,59.29,62.26,65.23,68.2,71.17,74.14,77.11,80.08,83.05,86.02,88.99,91.96,94.93,97.9,100.87,103.84,106.81,109.78,112.75,115.72,118.69,121.66,124.63,0.0,130.37,133.14,135.91,138.68,141.45,144.22,146.99,149.76,152.53,155.3,158.07,160.84,163.61,166.38,169.15,171.92,174.69,177.46,180.23,183.0,185.77,188.54,191.31,194.08,196.85,199.62,202.39,205.16,207.93,210.7,213.47,216.24,219.01,221.78,224.55,227.32,230.09
Season Pass Regret,2022.67,2025.71,2028.75,11.81,14.85,17.89,20.93,23.97,27.01,30.05,33.09,36.13,39.17,42.21,45.25,48.29,51.33,54.37,57.41,60.45,63.49,66.53,69.57,72.61,75.65,78.69,81.73,84.77,87.81,90.85,93.89,96.93,99.97,103.01,106.05,109.09,112.13,115.17,118.21,121.25,124.29,127.33,130.37,0.0,136.25,139.09,141.93,144.77,147.61,150.45,153.29,156.13,158.97,161.81,164.65,167.49,170.33,173.17,176.01,178.85,181.69,184.53,187.37,190.21,193.05,195.89,198.73,201.57,204.41,207.25,210.09,212.93,215.77,218.61,221.45,224.29,227.13,229.97,232.81,235.65
Lunar 500 Internal Server Terror Gnar Lab Zeta #9,2022.5,2025.61,2028.72,11.85,14.96,18.07,21.18,24.29,27.4,30.51,33.62,36.73,39.84,42.95,46.06,49.17,52.28,55.39,58.5,61.61,64.72,67.83,70.94,74.05,77.16,80.27,83.38,86.49,89.6,92.71,95.82,98.93,102.04,105.15,108.26,111.37,114.48,117.59,120.7,123.81,126.92,130.03,133.14,136.25,0.0,142.27,145.18,148.09,151.0,153.91,156.82,159.73,162.64,165.55,168.46,171.37,174.28,177.19,180.1,183.01,185.92,188.83,191.74,194.65,197.56,200.47,203.38,206.29,209.2,212.11,215.02,217.93,220.84,223.75,226.66,229.57,232.48,235.39,238.3,241.21
Flat Earther's Round Mountain,2022.33,2025.51,2028.69,11.89,15.07,18.25,21.43,24.61,27.79,30.97,34.15,37.33,40.51,43.69,46.87,50.05,53.23,56.41,59.59,62.77,65.95,69.13,72.31,75.49,78.67,81.85,85.03,88.21,91.39,94.57,97.75,100.93,104.11,107.29,110.47,113.65,116.83,120.01,123.19,126.37,129.55,132.73,135.91,139.09,142.27,0.0,148.43,151.41,154.39,157.37,160.35,163.33,166.31,169.29,172.27,175.25,178.23,181.21,184.19,187.17,190.15,193.13,196.11,199.09,202.07,205.05,208.03,211.01,213.99,216.97,219.95,222.93,225.91,228.89,231.87,234.85,237.83,240.81,243.79,246.77
Super Chairlift Cliff #7,2022.16,2025.41,2028.66,11.93,15.18,18.43,21.68,24.93,28.18,31.43,34.68,37.93,41.18,44.43,47.68,50.93,54.18,57.43,60.68,63.93,67.18,70.43,73.68,76.93,80.18,83.43,86.68,89.93,93.18,96.43,99.68,102.93,106.18,109.43,112.68,115.93,119.18,122.43,125.68,128.93,132.18,135.43,138.68,141.93,145.18,148.43,0.0,154.73,157.78,160.83,163.88,166.93,169.98,173.03,176.08,179.13,182.18,185.23,188.28,191.33,194.38,197.43,200.48,203.53,206.58,209.63,212.68,215.73,218.78,221.83,224.88,227.93,230.98,234.03,237.08,240.13,243.18,246.23,249.28,252.33
Luxury Wendigo Station #4,2021.99,2025.31,2028.63,11.97,15.29,18.61,21.93,25.25,28.57,31.89,35.21,38.53,41.85,45.17,48.49,51.81,55.13,58.45,61.77,65.09,68.41,71.73,75.05,78.37,81.69,85.01,88.33,91.65,94.97,98.29,101.61,104.93,108.25,111.57,114.89,118.21,121.53,124.85,128.17,131.49,134.81,138.13,141.45,144.77,148.09,151.41,154.73,0.0,161.17,164.29,167.41,170.53,173.65,176.77,179.89,183.01,186.13,189.25,192.37,195.49,198.61,201.73,204.85,207.97,211.09,214.21,217.33,220.45,223.57,226.69,229.81,232.93,236.05,239.17,242.29,245.41,248.53,251.65,254.77,257.89
Mordor Ash Skiing (Not Recommended),2021.82,2025.21,2028.6,12.01,15.4,18.79,22.18,25.57,28.96,32.35,35.74,39.13,42.52,45.91,49.3,52.69,56.08,59.47,62.86,66.25,69.64,73.03,76.42,79.81,83.2,86.59,89.98,93.37,96.76,100.15,103.54,106.93,110.32,113.71,117.1,120.49,123.88,127.27,130.66,134.05,137.44,140.83,144.22,147.61,151.0,154.39,157.78,161.17,0.0,167.75,170.94,174.13,177.32,180.51,183.7,186.89,190.08,193.27,196.46,199.65,202.84,206.03,209.22,212.41,215.6,218.79,221.98,225.17,228.36,231.55,234.74,237.93,241.12,244.31,247.5,250.69,253.88,257.07,260.26,263.45
The Singularity Ski Area (One Way Only),2021.65,2025.11,2028.57,12.05,15.51,18.97,22.43,25.89,29.35,32.81,36.27,39.73,43.19,46.65,50.11,53.57,57.03,60.49,63.95,67.41,70.87,74.33,77.79,81.25,84.71,88.17,91.63,95.09,98.55,102.01,105.47,108.93,112.39,115.85,119.31,122.77,126.23,129.69,133.15,136.61,140.07,143.53,146.99,150.45,153.91,157.37,160.83,164.29,167.75,0.0,174.47,177.73,180.99,184.25,187.51,190.77,194.03,197.29,200.55,203.81,207.07,210.33,213.59,216.85,220.11,223.37,226.63,229.89,233.15,236.41,239.67,242.93,246.19,249.45,252.71,255.97,259.23,262.49,265.75,269.01
Where's the Powder,2021.48,2025.01,2028.54,12.09,15.62,19.15,22.68,26.21,29.74,33.27,36.8,40.33,43.86,47.39,50.92,54.45,57.98,61.51,65.04,68.57,72.1,75.63,79.16,82.69,86.22,89.75,93.28,96.81,100.34,103.87,107.4,110.93,114.46,117.99,121.52,125.05,128.58,132.11,135.64,139.17,142.7,146.23,149.76,153.29,156.82,160.35,163.88,167.41,170.94,174.47,0.0,181.33,184.66,187.99,191.32,194.65,197.98,201.31,204.64,207.97,211.3,214.63,217.96,221.29,224.62,227.95,231.28,234.61,237.94,241.27,244.6,247.93,251.26,254.59,257.92,261.25,264.58,267.91,271.24,274.57
Narnia's Perpetual-Winter Resort,2021.31,2024.91,2028.51,12.13,15.73,19.33,22.93,26.53,30.13,33.73,37.33,40.93,44.53,48.13,51.73,55.33,58.93,62.53,66.13,69.73,73.33,76.93,80.53,84.13,87.73,91.33,94.93,98.53,102.13,105.73,109.33,112.93,116.53,120.13,123.73,127.33,130.93,134.53,138.13,141.73,145.33,148.93,152.53,156.13,159.73,163.33,166.93,170.53,174.13,177.73,181.33,0.0,188.33,191.73,195.13,198.53,201.93,205.33,208.73,212.13,215.53,218.93,222.33,225.73,229.13,232.53,235.93,239.33,242.73,246.13,249.53,252.93,256.33,259.73,263.13,266.53,269.93,273.33,276.73,280.13
