,Elon's Unfinished Mars Resort,404 Resort Not Found,Count Wobble Basin #3,Hoth Extreme Winter Sports Complex,Ski Karen's Peak,Blessed Powder Keg Ridge #16,Tsar Shredovich,Ambulance Alley,AI-Generated Slope (May Hallucinate),Plasma Time Dilation Drop Void #7,Space Karen's Galactic Shred Zone,Monsieur Le Mogul,The NFT Ski Lodge (Worthless Now),Antimatter Ice Geyser Glades Resort #2,Enceladus Geyser Halfpipe,The Mogul That Broke My Hip,Premium Green Circle Mountain #0,The Bunny Slope that Never Ends,Herr Doktor Von Snowplow,Hyper Pretzel Lodge #8,Betelgeuse Before It Explodes,Insurance Claim Bowl,Rock Bottom Resort,Europa Slushpuppy Express,Discount Ragdoll Peak #1,Orbital Liquid Nitrogen Lanes Wilderness #5,Flat Earth Ski Resort,General Snowpack Crest #2,Mount Disappointment,Mount Hubris,Olympus Mons Bunny Slope (Its 22km Tall),Mustafar Lava Skiing (10/10 Extreme),Mediocre Mountain,Slightly Uphill Area,The Wall (No Lifts North of It),Schrodinger's Ski Slope,The Double Black That Ate Tourists,Frozen Sauron Territory #13,Overrated Noodle Valley #9,Grand Binding Heights #12,Dark Matter Ekpyrotic Edge Platform #4,Bikini Bottom Ice Cap,Ski Patrol's Nightmare,Season Pass Regret,Lunar 500 Internal Server Terror Gnar Lab Zeta #9,Flat Earther's Round Mountain,Super Chairlift Cliff #7,Luxury Wendigo Station #4,Mordor Ash Skiing (Not Recommended),The Singularity Ski Area (One Way Only),Where's the Powder,Narnia's Perpetual-Winter Resort,Chad's Extremely Dangerous Cliffs,Endor Ewok-Assisted Chairlift,Tatooine Twin-Sun Slalom (No Snow),Spicy Wobbly Bob Edge #10,Alderaan (It Was Here Yesterday),Wild Boot Ski Area #6,Boson Event Horizon Facility #0,Lord of the Bunny Slopes,Lift Line Purgatory,Sir Beanie Ledge #5,Hogwarts Quidditch Mountain Annex,Stellar Dark Side Colony #3,Mount Overpriced,Baron Von Chairlift,Lawsuit Gulch,Fluffy Terrain Park Trails #15,Stellar Event Horizon Zone #10,Sir Crashes-A-Lot,Great Gondola Domain #17,Mediocre Hufflepuff Territory #14,Enchanted Charges-Hard Summit #11,Ice Rink With Delusions,Solar Matrioshka Moguls Powder Depot Delta #8,Winterfell Ski and Slay,Supernova Packet Loss Peak Snow Dome Beta #11,Plasma Ping Spike Plunge Complex #1,Metagalactic Matrix Moguls Base #6,Fake Snow Fantasy
Chad's Extremely Dangerous Cliffs,2021.14,2024.81,2028.48,12.17,15.84,19.51,23.18,26.85,30.52,34.19,37.86,41.53,45.2,48.87,52.54,56.21,59.88,63.55,67.22,70.89,74.56,78.23,81.9,85.57,89.24,92.91,96.58,100.25,103.92,107.59,111.26,114.93,118.6,122.27,125.94,129.61,133.28,136.95,140.62,144.29,147.96,151.63,155.3,158.97,162.64,166.31,169.98,173.65,177.32,180.99,184.66,188.33,0.0,195.47,198.94,202.41,205.88,209.35,212.82,216.29,219.76,223.23,226.7,230.17,233.64,237.11,240.58,244.05,247.52,250.99,254.46,257.93,261.4,264.87,268.34,271.81,275.28,278.75,282.22,285.69
Endor Ewok-Assisted Chairlift,2020.97,2024.71,2028.45,12.21,15.95,19.69,23.43,27.17,30.91,34.65,38.39,42.13,45.87,49.61,53.35,57.09,60.83,64.57,68.31,72.05,75.79,79.53,83.27,87.01,90.75,94.49,98.23,101.97,105.71,109.45,113.19,116.93,120.67,124.41,128.15,131.89,135.63,139.37,143.11,146.85,150.59,154.33,158.07,161.81,165.55,169.29,173.03,176.77,180.51,184.25,187.99,191.73,195.47,0.0,202.75,206.29,209.83,213.37,216.91,220.45,223.99,227.53,231.07,234.61,238.15,241.69,245.23,248.77,252.31,255.85,259.39,262.93,266.47,270.01,273.55,277.09,280.63,284.17,287.71,291.25
Tatooine Twin-Sun Slalom (No Snow),2020.8,2024.61,2028.42,12.25,16.06,19.87,23.68,27.49,31.3,35.11,38.92,42.73,46.54,50.35,54.16,57.97,61.78,65.59,69.4,73.21,77.02,80.83,84.64,88.45,92.26,96.07,99.88,103.69,107.5,111.31,115.12,118.93,122.74,126.55,130.36,134.17,137.98,141.79,145.6,149.41,153.22,157.03,160.84,164.65,168.46,172.27,176.08,179.89,183.7,187.51,191.32,195.13,198.94,202.75,0.0,210.17,213.78,217.39,221.0,224.61,228.22,231.83,235.44,239.05,242.66,246.27,249.88,253.49,257.1,260.71,264.32,267.93,271.54,275.15,278.76,282.37,285.98,289.59,293.2,296.81
Spicy Wobbly Bob Edge #10,2020.63,2024.51,2028.39,12.29,16.17,20.05,23.93,27.81,31.69,35.57,39.45,43.33,47.21,51.09,54.97,58.85,62.73,66.61,70.49,74.37,78.25,82.13,86.01,89.89,93.77,97.65,101.53,105.41,109.29,113.17,117.05,120.93,124.81,128.69,132.57,136.45,140.33,144.21,148.09,151.97,155.85,159.73,163.61,167.49,171.37,175.25,179.13,183.01,186.89,190.77,194.65,198.53,202.41,206.29,210.17,0.0,217.73,221.41,225.09,228.77,232.45,236.13,239.81,243.49,247.17,250.85,254.53,258.21,261.89,265.57,269.25,272.93,276.61,280.29,283.97,287.65,291.33,295.01,298.69,302.37
Alderaan (It Was Here Yesterday),2020.46,2024.41,2028.36,12.33,16.28,20.23,24.18,28.13,32.08,36.03,39.98,43.93,47.88,51.83,55.78,59.73,63.68,67.63,71.58,75.53,79.48,83.43,87.38,91.33,95.28,99.23,103.18,107.13,111.08,115.03,118.98,122.93,126.88,130.83,134.78,138.73,142.68,146.63,150.58,154.53,158.48,162.43,166.38,170.33,174.28,178.23,182.18,186.13,190.08,194.03,197.98,201.93,205.88,209.83,213.78,217.73,0.0,225.43,229.18,232.93,236.68,240.43,244.18,247.93,251.68,255.43,259.18,262.93,266.68,270.43,274.18,277.93,281.68,285.43,289.18,292.93,296.68,300.43,304.18,307.93
Wild Boot Ski Area #6,2020.29,2024.31,2028.33,12.37,16.39,20.41,24.43,28.45,32.47,36.49,40.51,44.53,48.55,52.57,56.59,60.61,64.63,68.65,72.67,76.69,80.71,84.73,88.75,92.77,96.79,100.81,104.83,108.85,112.87,116.89,120.91,124.93,128.95,132.97,136.99,141.01,145.03,149.05,153.07,157.09,161.11,165.13,169.15,173.17,177.19,181.21,185.23,189.25,193.27,197.29,201.31,205.33,209.35,213.37,217.39,221.41,225.43,0.0,233.27,237.09,240.91,244.73,248.55,252.37,256.19,260.01,263.83,267.65,271.47,275.29,279.11,282.93,286.75,290.57,294.39,298.21,302.03,305.85,309.67,313.49
Boson Event Horizon Facility #0,2020.12,2024.21,2028.3,12.41,16.5,20.59,24.68,28.77,32.86,36.95,41.04,45.13,49.22,53.31,57.4,61.49,65.58,69.67,73.76,77.85,81.94,86.03,90.12,94.21,98.3,102.39,106.48,110.57,114.66,118.75,122.84,126.93,131.02,135.11,139.2,143.29,147.38,151.47,155.56,159.65,163.74,167.83,171.92,176.01,180.1,184.19,188.28,192.37,196.46,200.55,204.64,208.73,212.82,216.91,221.0,225.09,229.18,233.27,0.0,241.25,245.14,249.03,252.92,256.81,260.7,264.59,268.48,272.37,276.26,280.15,284.04,287.93,291.82,295.71,299.6,303.49,307.38,311.27,315.16,319.05
Lord of the Bunny Slopes,2019.95,2024.11,2028.27,12.45,16.61,20.77,24.93,29.09,33.25,37.41,41.57,45.73,49.89,54.05,58.21,62.37,66.53,70.69,74.85,79.01,83.17,87.33,91.49,95.65,99.81,103.97,108.13,112.29,116.45,120.61,124.77,128.93,133.09,137.25,141.41,145.57,149.73,153.89,158.05,162.21,166.37,170.53,174.69,178.85,183.01,187.17,191.33,195.49,199.65,203.81,207.97,212.13,216.29,220.45,224.61,228.77,232.93,237.09,241.25,0.0,249.37,253.33,257.29,261.25,265.21,269.17,273.13,277.09,281.05,285.01,288.97,292.93,296.89,300.85,304.81,308.77,312.73,316.69,320.65,324.61
Lift Line Purgatory,2019.78,2024.01,2028.24,12.49,16.72,20.95,25.18,29.41,33.64,37.87,42.1,46.33,50.56,54.79,59.02,63.25,67.48,71.71,75.94,80.17,84.4,88.63,92.86,97.09,101.32,105.55,109.78,114.01,118.24,122.47,126.7,130.93,135.16,139.39,143.62,147.85,152.08,156.31,160.54,164.77,169.0,173.23,177.46,181.69,185.92,190.15,194.38,198.61,202.84,207.07,211.3,215.53,219.76,223.99,228.22,232.45,236.68,240.91,245.14,249.37,0.0,257.63,261.66,265.69,269.72,273.75,277.78,281.81,285.84,289.87,293.9,297.93,301.96,305.99,310.02,314.05,318.08,322.11,326.14,330.17
Sir Beanie Ledge #5,2019.61,2023.91,2028.21,12.53,16.83,21.13,25.43,29.73,34.03,38.33,42.63,46.93,51.23,55.53,59.83,64.13,68.43,72.73,77.03,81.33,85.63,89.93,94.23,98.53,102.83,107.13,111.43,115.73,120.03,124.33,128.63,132.93,137.23,141.53,145.83,150.13,154.43,158.73,163.03,167.33,171.63,175.93,180.23,184.53,188.83,193.13,197.43,201.73,206.03,210.33,214.63,218.93,223.23,227.53,231.83,236.13,240.43,244.73,249.03,253.33,257.63,0.0,266.03,270.13,274.23,278.33,282.43,286.53,290.63,294.73,298.83,302.93,307.03,311.13,315.23,319.33,323.43,327.53,331.63,335.73
Hogwarts Quidditch Mountain Annex,2019.44,2023.81,2028.18,12.57,16.94,21.31,25.68,30.05,34.42,38.79,43.16,47.53,51.9,56.27,60.64,65.01,69.38,73.75,78.12,82.49,86.86,91.23,95.6,99.97,104.34,108.71,113.08,117.45,121.82,126.19,130.56,134.93,139.3,143.67,148.04,152.41,156.78,161.15,165.52,169.89,174.26,178.63,183.0,187.37,191.74,196.11,200.48,204.85,209.22,213.59,217.96,222.33,226.7,231.07,235.44,239.81,244.18,248.55,252.92,257.29,261.66,266.03,0.0,274.57,278.74,282.91,287.08,291.25,295.42,299.59,303.76,307.93,312.1,316.27,320.44,324.61,328.78,332.95,337.12,341.29
Stellar Dark Side Colony #3,2019.27,2023.71,2028.15,12.61,17.05,21.49,25.93,30.37,34.81,39.25,43.69,48.13,52.57,57.01,61.45,65.89,70.33,74.77,79.21,83.65,88.09,92.53,96.97,101.41,105.85,110.29,114.73,119.17,123.61,128.05,132.49,136.93,141.37,145.81,150.25,154.69,159.13,163.57,168.01,172.45,176.89,181.33,185.77,190.21,194.65,199.09,203.53,207.97,212.41,216.85,221.29,225.73,230.17,234.61,239.05,243.49,247.93,252.37,256.81,261.25,265.69,270.13,274.57,0.0,283.25,287.49,291.73,295.97,300.21,304.45,308.69,312.93,317.17,321.41,325.65,329.89,334.13,338.37,342.61,346.85
Mount Overpriced,2019.1,2023.61,2028.12,12.65,17.16,21.67,26.18,30.69,35.2,39.71,44.22,48.73,53.24,57.75,62.26,66.77,71.28,75.79,80.3,84.81,89.32,93.83,98.34,102.85,107.36,111.87,116.38,120.89,125.4,129.91,134.42,138.93,143.44,147.95,152.46,156.97,161.48,165.99,170.5,175.01,179.52,184.03,188.54,193.05,197.56,202.07,206.58,211.09,215.6,220.11,224.62,229.13,233.64,238.15,242.66,247.17,251.68,256.19,260.7,265.21,269.72,274.23,278.74,283.25,0.0,292.07,296.38,300.69,305.0,309.31,313.62,317.93,322.24,326.55,330.86,335.17,339.48,343.79,348.1,352.41
Baron Von Chairlift,2018.93,2023.51,2028.09,12.69,17.27,21.85,26.43,31.01,35.59,40.17,44.75,49.33,53.91,58.49,63.07,67.65,72.23,76.81,81.39,85.97,90.55,95.13,99.71,104.29,108.87,113.45,118.03,122.61,127.19,131.77,136.35,140.93,145.51,150.09,154.67,159.25,163.83,168.41,172.99,177.57,182.15,186.73,191.31,195.89,200.47,205.05,209.63,214.21,218.79,223.37,227.95,232.53,237.11,241.69,246.27,250.85,255.43,260.01,264.59,269.17,273.75,278.33,282.91,287.49,292.07,0.0,301.03,305.41,309.79,314.17,318.55,322.93,327.31,331.69,336.07,340.45,344.83,349.21,353.59,357.97
Lawsuit Gulch,2018.76,2023.41,2028.06,12.73,17.38,22.03,26.68,31.33,35.98,40.63,45.28,49.93,54.58,59.23,63.88,68.53,73.18,77.83,82.48,87.13,91.78,96.43,101.08,105.73,110.38,115.03,119.68,124.33,128.98,133.63,138.28,142.93,147.58,152.23,156.88,161.53,166.18,170.83,175.48,180.13,184.78,189.43,194.08,198.73,203.38,208.03,212.68,217.33,221.98,226.63,231.28,235.93,240.58,245.23,249.88,254.53,259.18,263.83,268.48,273.13,277.78,282.43,287.08,291.73,296.38,301.03,0.0,310.13,314.58,319.03,323.48,327.93,332.38,336.83,341.28,345.73,350.18,354.63,359.08,363.53
Fluffy Terrain Park Trails #15,2018.59,2023.31,2028.03,12.77,17.49,22.21,26.93,31.65,36.37,41.09,45.81,50.53,55.25,59.97,64.69,69.41,74.13,78.85,83.57,88.29,93.01,97.73,102.45,107.17,111.89,116.61,121.33,126.05,130.77,135.49,140.21,144.93,149.65,154.37,159.09,163.81,168.53,173.25,177.97,182.69,187.41,192.13,196.85,201.57,206.29,211.01,215.73,220.45,225.17,229.89,234.61,239.33,244.05,248.77,253.49,258.21,262.93,267.65,272.37,277.09,281.81,286.53,291.25,295.97,300.69,305.41,310.13,0.0,319.37,323.89,328.41,332.93,337.45,341.97,346.49,351.01,355.53,360.05,364.57,369.09
Stellar Event Horizon Zone #10,2018.42,2023.21,2028.0,12.81,17.6,22.39,27.18,31.97,36.76,41.55,46.34,51.13,55.92,60.71,65.5,70.29,75.08,79.87,84.66,89.45,94.24,99.03,103.82,108.61,113.4,118.19,122.98,127.77,132.56,137.35,142.14,146.93,151.72,156.51,161.3,166.09,170.88,175.67,180.46,185.25,190.04,194.83,199.62,204.41,209.2,213.99,218.78,223.57,228.36,233.15,237.94,242.73,247.52,252.31,257.1,261.89,266.68,271.47,276.26,281.05,285.84,290.63,295.42,300.21,305.0,309.79,314.58,319.37,0.0,328.75,333.34,337.93,342.52,347.11,351.7,356.29,360.88,365.47,370.06,374.65
Sir Crashes-A-Lot,2018.25,2023.11,2027.97,12.85,17.71,22.57,27.43,32.29,37.15,42.01,46.87,51.73,56.59,61.45,66.31,71.17,76.03,80.89,85.75,90.61,95.47,100.33,105.19,110.05,114.91,119.77,124.63,129.49,134.35,139.21,144.07,148.93,153.79,158.65,163.51,168.37,173.23,178.09,182.95,187.81,192.67,197.53,202.39,207.25,212.11,216.97,221.83,226.69,231.55,236.41,241.27,246.13,250.99,255.85,260.71,265.57,270.43,275.29,280.15,285.01,289.87,294.73,299.59,304.45,309.31,314.17,319.03,323.89,328.75,0.0,338.27,342.93,347.59,352.25,356.91,361.57,366.23,370.89,375.55,380.21
Great Gondola Domain #17,2018.08,2023.01,2027.94,12.89,17.82,22.75,27.68,32.61,37.54,42.47,47.4,52.33,57.26,62.19,67.12,72.05,76.98,81.91,86.84,91.77,96.7,101.63,106.56,111.49,116.42,121.35,126.28,131.21,136.14,141.07,146.0,150.93,155.86,160.79,165.72,170.65,175.58,180.51,185.44,190.37,195.3,200.23,205.16,210.09,215.02,219.95,224.88,229.81,234.74,239.67,244.6,249.53,254.46,259.39,264.32,269.25,274.18,279.11,284.04,288.97,293.9,298.83,303.76,308.69,313.62,318.55,323.48,328.41,333.34,338.27,0.0,347.93,352.66,357.39,362.12,366.85,371.58,376.31,381.04,385.77
Mediocre Hufflepuff Territory #14,2017.91,2022.91,2027.91,12.93,17.93,22.93,27.93,32.93,37.93,42.93,47.93,52.93,57.93,62.93,67.93,72.93,77.93,82.93,87.93,92.93,97.93,102.93,107.93,112.93,117.93,122.93,127.93,132.93,137.93,142.93,147.93,152.93,157.93,162.93,167.93,172.93,177.93,182.93,187.93,192.93,197.93,202.93,207.93,212.93,217.93,222.93,227.93,232.93,237.93,242.93,247.93,252.93,257.93,262.93,267.93,272.93,277.93,282.93,287.93,292.93,297.93,302.93,307.93,312.93,317.93,322.93,327.93,332.93,337.93,342.93,347.93,0.0,357.73,362.53,367.33,372.13,376.93,381.73,386.53,391.33
Enchanted Charges-Hard Summit #11,2017.74,2022.81,2027.88,12.97,18.04,23.11,28.18,33.25,38.32,43.39,48.46,53.53,58.6,63.67,68.74,73.81,78.88,83.95,89.02,94.09,99.16,104.23,109.3,114.37,119.44,124.51,129.58,134.65,139.72,144.79,149.86,154.93,160.0,165.07,170.14,175.21,180.28,185.35,190.42,195.49,200.56,205.63,210.7,215.77,220.84,225.91,230.98,236.05,241.12,246.19,251.26,256.33,261.4,266.47,271.54,276.61,281.68,286.75,291.82,296.89,301.96,307.03,312.1,317.17,322.24,327.31,332.38,337.45,342.52,347.59,352.66,357.73,0.0,367.67,372.54,377.41,382.28,387.15,392.02,396.89
Ice Rink With Delusions,2017.57,2022.71,2027.85,13.01,18.15,23.29,28.43,33.57,38.71,43.85,48.99,54.13,59.27,64.41,69.55,74.69,79.83,84.97,90.11,95.25,100.39,105.53,110.67,115.81,120.95,126.09,131.23,136.37,141.51,146.65,151.79,156.93,162.07,167.21,172.35,177.49,182.63,187.77,192.91,198.05,203.19,208.33,213.47,218.61,223.75,228.89,234.03,239.17,244.31,249.45,254.59,259.73,264.87,270.01,275.15,280.29,285.43,290.57,295.71,300.85,305.99,311.13,316.27,321.41,326.55,331.69,336.83,341.97,347.11,352.25,357.39,362.53,367.67,0.0,377.75,382.69,387.63,392.57,397.51,402.45
Solar Matrioshka Moguls Powder Depot Delta #8,2017.4,2022.61,2027.82,13.05,18.26,23.47,28.68,33.89,39.1,44.31,49.52,54.73,59.94,65.15,70.36,75.57,80.78,85.99,91.2,96.41,101.62,106.83,112.04,117.25,122.46,127.67,132.88,138.09,143.3,148.51,153.72,158.93,164.14,169.35,174.56,179.77,184.98,190.19,195.4,200.61,205.82,211.03,216.24,221.45,226.66,231.87,237.08,242.29,247.5,252.71,257.92,263.13,268.34,273.55,278.76,283.97,289.18,294.39,299.6,304.81,310.02,315.23,320.44,325.65,330.86,336.07,341.28,346.49,351.7,356.91,362.12,367.33,372.54,377.75,0.0,387.97,392.98,397.99,403.0,408.01
Winterfell Ski and Slay,2017.23,2022.51,2027.79,13.09,18.37,23.65,28.93,34.21,39.49,44.77,50.05,55.33,60.61,65.89,71.17,76.45,81.73,87.01,92.29,97.57,102.85,108.13,113.41,118.69,123.97,129.25,134.53,139.81,145.09,150.37,155.65,160.93,166.21,171.49,176.77,182.05,187.33,192.61,197.89,203.17,208.45,213.73,219.01,224.29,229.57,234.85,240.13,245.41,250.69,255.97,261.25,266.53,271.81,277.09,282.37,287.65,292.93,298.21,303.49,308.77,314.05,319.33,324.61,329.89,335.17,340.45,345.73,351.01,356.29,361.57,366.85,372.13,377.41,382.69,387.97,0.0,398.33,403.41,408.49,413.57
Supernova Packet Loss Peak Snow Dome Beta #11,2017.06,2022.41,2027.76,13.13,18.48,23.83,29.18,34.53,39.88,45.23,50.58,55.93,61.28,66.63,71.98,77.33,82.68,88.03,93.38,98.73,104.08,109.43,114.78,120.13,125.48,130.83,136.18,141.53,146.88,152.23,157.58,162.93,168.28,173.63,178.98,184.33,189.68,195.03,200.38,205.73,211.08,216.43,221.78,227.13,232.48,237.83,243.18,248.53,253.88,259.23,264.58,269.93,275.28,280.63,285.98,291.33,296.68,302.03,307.38,312.73,318.08,323.43,328.78,334.13,339.48,344.83,350.18,355.53,360.88,366.23,371.58,376.93,382.28,387.63,392.98,398.33,0.0,408.83,413.98,419.13
Plasma Ping Spike Plunge Complex #1,2016.89,2022.31,2027.73,13.17,18.59,24.01,29.43,34.85,40.27,45.69,51.11,56.53,61.95,67.37,72.79,78.21,83.63,89.05,94.47,99.89,105.31,110.73,116.15,121.57,126.99,132.41,137.83,143.25,148.67,154.09,159.51,164.93,170.35,175.77,181.19,186.61,192.03,197.45,202.87,208.29,213.71,219.13,224.55,229.97,235.39,240.81,246.23,251.65,257.07,262.49,267.91,273.33,278.75,284.17,289.59,295.01,300.43,305.85,311.27,316.69,322.11,327.53,332.95,338.37,343.79,349.21,354.63,360.05,365.47,370.89,376.31,381.73,387.15,392.57,397.99,403.41,408.83,0.0,419.47,424.69
Metagalactic Matrix Moguls Base #6,2016.72,2022.21,2027.7,13.21,18.7,24.19,29.68,35.17,40.66,46.15,51.64,57.13,62.62,68.11,73.6,79.09,84.58,90.07,95.56,101.05,106.54,112.03,117.52,123.01,128.5,133.99,139.48,144.97,150.46,155.95,161.44,166.93,172.42,177.91,183.4,188.89,194.38,199.87,205.36,210.85,216.34,221.83,227.32,232.81,238.3,243.79,249.28,254.77,260.26,265.75,271.24,276.73,282.22,287.71,293.2,298.69,304.18,309.67,315.16,320.65,326.14,331.63,337.12,342.61,348.1,353.59,359.08,364.57,370.06,375.55,381.04,386.53,392.02,397.51,403.0,408.49,413.98,419.47,0.0,430.25
Fake Snow Fantasy,2016.55,2022.11,2027.67,13.25,18.81,24.37,29.93,35.49,41.05,46.61,52.17,57.73,63.29,68.85,74.41,79.97,85.53,91.09,96.65,102.21,107.77,113.33,118.89,124.45,130.01,135.57,141.13,146.69,152.25,157.81,163.37,168.93,174.49,180.05,185.61,191.17,196.73,202.29,207.85,213.41,218.97,224.53,230.09,235.65,241.21,246.77,252.33,257.89,263.45,269.01,274.57,280.13,285.69,291.25,296.81,302.37,307.93,313.49,319.05,324.61,330.17,335.73,341.29,346.85,352.41,357.97,363.53,369.09,374.65,380.21,385.77,391.33,396.89,402.45,408.01,413.57,419.13,424.69,430.25,0.0
